hex_id,h3_resolution,source_h3_resolution,aggregation_method,source_child_hex_count,class_km,class_k8,landscape_type_id,landscape_type_name,landscape_type,landscape_source,qgis_fill,dominant_area_m2,dominant_area_km2,dominant_area_share_pct,total_classified_area_m2,classified_hex_share_pct,hex_area_m2,type_count,second_type_id,second_area_m2,review_flag,review_flag_tie,review_flag_low_dominance,review_flag_low_hex_coverage,review_flag_overlap_possible,legacy_v10_type_id,legacy_v10_type_name,legacy_v10_confidence,F1,F2,F3,F4,F5,centroid_ost_m,centroid_nord_m,befolkning_antal,stor_vag_langd_m,bebyggelsecentrum_andel,gles_bebyggelse_andel,industri_verksamhet_andel,jordbruksmark_andel,skog_andel,fredskov_andel,sjo_andel,vatmark_andel,vattendrag_langd_m,skyddade_vattendrag_langd_m,kustlinje_langd_m,kustnara_zon_andel,sanddyn_andel,ekologisk_forbindelse_andel,fredade_omraden_andel,natura_habitat_andel,natura_fagelskydd_andel,strandbeskyddelse_andel,kulturhistoriskt_bevarandevarde_andel,vardefull_kulturmiljo_andel,militart_omrade_andel,inflygningszon_andel,relief_m,hogsta_hojd_m,medelhojd_kontur_m,medellutning_kontur_grader,total_vag_langd_m,hogspanning_langd_m,vindkraftverk_antal,solpark_antal,elstation_antal,beskyttede_naturtyper_andel,natur_viltreservat_andel,natura_sarskilt_utpekad_mark_andel,skyddad_natur_andel,skyddad_natur_max_komponent_andel,skyddad_natur_komponent_antal,skyddad_natur_finns
891f2a62ab7ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88786.85605528578,0.08878685605528579,100.0,88786.85605528578,99.99999999997902,88786.85605530441,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,0.2013,-0.4306,-0.5916,-0.6778,-0.4052,871210.854028537,6124574.08192563,0,0.0,0.0,0.0,0.0,0.821485468102396,0.170612991092284,0.141899212561499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388129232698262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,87.5,79.681499700878,2.60435214136761,0.0,0.0,0,0,0,0.0,0.0,0.0,0.141899212561499,0.141899212561499,1,True
891f2a62abbffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88795.16499811783,0.08879516499811783,100.0,88795.16499811783,99.99999999998951,88795.16499812715,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.1402,-0.1603,-0.5903,-0.5078,-0.2984,870739.782628499,6124228.04257931,0,0.0,0.0,0.0,0.0,0.850966507637448,0.0931669721551947,0.0034801966879061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257782849039959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,82.5,75.1890911265004,2.26270236278782,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0034801966879061,0.0034801966879061,1,True
891f2a62ac3ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88792.36026669294,0.08879236026669293,100.0,88792.36026669294,100.00000000002308,88792.36026667245,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,medel,-0.535,-0.4064,-0.2789,-0.1274,-0.2339,869599.426846477,6123768.59809072,0,0.0,0.0,0.0,0.0,0.951357645869013,0.0001955938032245,0.0,0.001964695619389,0.0,0.0,0.0,0.0,0.0,0.0,0.0068041874847052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,60.0,56.8082831355186,1.54516382188143,0.0,0.0,0,0,0,0.003880846983219,0.0,0.0,0.003880846983219,0.003880846983219,1,True
891f2a62ac7ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88791.77378342394,0.08879177378342394,100.0,88791.77378342394,99.99999999999265,88791.77378343046,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,medel,-0.6014,-0.4592,-0.182,-0.0275,-0.2121,869934.061181373,6123825.29727893,3,316.25468817555,0.0,0.0,0.0,0.882162626741355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127762729305993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.5,59.8988879485078,1.14072743523353,316.25468817555,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f2a62acbffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,84422.64379885886,0.08442264379885886,100.0,84422.64379885886,95.08783829734955,88783.85008065961,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.3892,-0.554,0.4521,-0.3732,0.8234,869462.966820637,6123479.24887924,0,0.0,0.0,0.0,0.0,0.662557719777665,0.286111757306273,0.272582771003378,0.0,0.0,403.980855177744,251.136175441943,0.0,0.0,0.0,0.775062866147748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,52.5,50.2143989304397,0.935987234670015,0.0,0.0,0,0,0,0.0,0.0,0.0,0.272582771003378,0.272582771003378,1,True
891f2a62acfffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88788.05426978506,0.08878805426978506,100.0,88788.05426978506,99.9999999999979,88788.05426978692,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.3751,-0.5915,0.2954,-0.2713,0.3641,869797.606235999,6123535.94658919,4,0.0,0.0,0.0,0.0,0.667389778418404,0.19227584406904,0.157554228316829,0.0,0.0,518.666854290199,429.164783850233,0.0,0.0,0.0,0.814874459231334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,55.0,54.0006530342651,0.915555758499677,0.0,0.0,0,0,0,0.0,0.0,0.0,0.157554228316829,0.157554228316829,1,True
891f2a62ad3ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88773.90002178401,0.08877390002178401,100.0,88773.90002178401,99.99999999998741,88773.90002179518,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,medel,-0.7394,-0.2939,-0.3856,0.0003,-0.246,869401.256592286,6124001.23791615,0,359.191383266075,0.0,0.0,0.0,0.941424864946592,0.04444140680301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,61.4948951710839,0.985046618547182,359.191383266075,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f2a62ad7ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88781.65187191498,0.08878165187191497,100.0,88781.65187191498,100.00000000000105,88781.65187191404,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,medel,-0.7289,-0.4005,-0.3371,0.0757,-0.0214,869735.881333197,6124057.93758294,0,371.750975736341,0.0,0.0,0.0,0.930026099416209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005307130856964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,61.9046646323947,0.668417444057578,371.750975736341,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f2a62adbffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88794.32792142499,0.088794327921425,100.0,88794.32792142499,100.00000000001992,88794.3279214073,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.3212,-0.541,-0.2135,-0.1937,0.2636,869264.797025093,6123711.89990187,0,227.472928737359,0.0,0.0,0.0,0.776015555005155,0.0560092252643115,0.0,0.0069981829984251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,57.5,53.9201119434586,1.69287654678298,227.472928737359,0.0,0,0,0,0.006860360861609,0.0,0.0,0.006860360861609,0.006860360861609,1,True
891f2a62b03ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,48459.49535473436,0.04845949535473436,60.88208743897584,79595.65348889679,89.61173283669439,88822.80363214202,2,LT03,31136.158134162426,low_dominant_share,False,True,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.1768,-0.3258,-0.2535,-0.274,-0.6412,872809.563968113,6124046.27095472,0,0.0,0.0,0.0,0.0,0.568010860221713,0.396469210329752,0.0,0.0075692528710137,0.0,270.967787867471,0.0,0.0,0.0,0.0,0.49115668930566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,122.5,116.872048462299,1.747818259465,0.0,0.0,0,0,0,0.0077315908932504,0.0,0.0,0.0077315908932504,0.0077315908932504,1,True
891f2a62b07ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,46983.68915419374,0.046983689154193736,58.023209562746096,80973.95767703222,91.17959538471499,88807.10353602469,2,LT04,33990.26852283848,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.1461,-0.512,0.0355,-0.0783,-0.5928,873144.248476491,6124102.97865963,0,0.0,0.0,0.0,0.0,0.531571382656702,0.573802644918084,0.179885466183262,0.0035948311629269,0.0,0.0,0.0,0.0,0.0,0.0,0.7301265523809,0.0,0.0,0.0,0.0,0.0,0.0042417104192568,0.0,0.0,7.5,127.5,123.083105445362,1.52005570833023,0.0,0.0,0,0,0,0.0164633041896536,0.0,0.0,0.196348770372916,0.179885466183262,2,True
891f2a62b0bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88798.09883046709,0.08879809883046709,100.0,88798.09883046709,100.00000000001678,88798.09883045219,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,0.0808,-0.0683,0.4444,0.2438,-0.9009,872673.149236618,6123756.8972402,10,346.402166367279,0.0,0.0,0.0,0.193181546581065,0.336763174098792,0.0,0.0162524039799101,0.0,124.206599693655,0.0,0.0,0.0,0.0,0.619898056474314,0.0048937976593438,0.269482246134953,0.238565189987247,0.0,3.38178372976534e-05,0.624975371245078,0.0,0.0,12.5,117.5,111.436558949141,2.26316009460031,346.402166367279,0.0,0,0,0,0.11495591563128,0.0,0.0953926472364893,0.723289796649313,0.269482246134953,5,True
891f2a62b0fffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88822.59645091183,0.08882259645091184,100.0,88822.59645091183,99.99999999997694,88822.59645093232,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.0178,-0.35,0.5908,0.5174,-1.0046,873007.83883273,6123813.60346689,6,353.570451283083,0.0,0.0,0.202176126011761,0.188156783366915,0.319068363399473,0.125178439680681,0.0120641076232056,0.0,0.0,0.0,0.0,0.0,0.0,1.00799981739409,0.0,0.526391608521831,0.0224701107642324,0.0,0.0,0.72796430514023,0.0,0.0,15.0,130.0,122.856330712645,1.83823478194536,353.570451283083,0.0,0,0,0,0.0174534325107546,0.0,0.0,0.691493591477499,0.526391608521831,4,True
891f2a62b13ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88797.39981755242,0.08879739981755241,100.0,88797.39981755242,100.0000000000063,88797.39981754683,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.2902,-0.2529,-0.8217,-0.2039,-0.8409,872611.298237473,6124278.92676377,3,326.186728564975,0.0,0.0,0.0,0.787945311078896,0.0878237888707494,0.0,0.0168000334863558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40240891156267e-05,0.0,0.0,0.0,15.0,117.5,109.103073378685,2.31351888839895,326.186728564975,0.0,0,0,0,0.0140865137659319,0.0,0.0,0.0140865137659319,0.0140865137659319,1,True
891f2a62b17ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88706.79224972427,0.08870679224972428,100.0,88706.79224972427,99.89252415409881,88802.23320103623,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.4412,-0.2662,-0.6318,-0.3816,-0.8022,872945.973152915,6124335.63494701,0,0.0,0.0,0.0,0.0,0.890118921085618,0.0772679179954181,0.0,0.0015435041219592,0.0,0.0,0.0,0.0,0.0,0.0,0.15518199124665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,120.0,118.317556911565,1.21915751357713,0.0,0.0,0,0,0,0.0017976303642192,0.0,0.0,0.0017976303642192,0.0017976303642192,1,True
891f2a62b1bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,71397.69850693643,0.07139769850693643,88.72300980895301,80472.5838997988,90.62652244411456,88795.84224300645,2,LT04,9074.885392862372,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.3263,-0.2228,-0.6313,0.0009,-1.125,872474.883964929,6123989.56424937,0,322.860810656885,0.0,0.0,0.0,0.855297822329971,0.0224644544674902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,110.0,103.953010929109,2.34247857530716,322.860810656885,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f2a62b23ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,72951.72064189333,0.07295172064189333,89.84344773281599,81198.71007048094,91.42629810960871,88813.29743126407,2,LT04,8246.989428587607,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.3927,-0.386,0.2855,-0.0045,-1.0584,873677.231539313,6123927.01891916,8,291.870312395798,0.0,0.0,0.0,0.737221123284301,0.0074903231179506,0.0,0.0060930070278887,0.0,0.0,0.0,0.0,0.0,0.0,0.978830667901166,0.0,0.88294976753207,0.0,0.0,0.0,1.00000000000008,0.0,0.0,2.5,135.0,134.513355787066,0.559848971862742,291.870312395797,0.0,0,0,0,0.0141246354913785,0.0,0.0,0.897074403023449,0.88294976753207,2,True
891f2a62b27ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,2,2,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,56591.644209009595,0.0565916442090096,71.15427829520311,79533.71963696065,89.55900711240298,88805.94169287756,2,LT04,22942.07542795106,low_dominant_share,False,True,False,False,LT03,Jordbruksdominerat sprickdalslandskap,hög,0.1291,-0.3585,0.4152,-0.3009,-0.798,874011.934647956,6123983.72814478,2,339.792329163374,0.0,0.0,0.0,0.689927737576487,0.162406397803805,0.0,0.0045267047653756,0.0,169.379742095688,0.0,0.0,0.0,0.0,0.938547493069049,0.0,0.743883070979463,0.0011012127642547,0.0,0.0,0.999999999999916,0.0,0.0,7.5,137.5,134.989803692134,1.41851615770248,339.792329163374,0.0,0,0,0,0.0058608369911205,0.0,0.0,0.750845120734838,0.743883070979463,3,True
891f2a62b2bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88814.20096995868,0.08881420096995868,100.0,88814.20096995868,100.00000000001468,88814.20096994564,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.3641,-0.2686,0.7506,-0.2562,-1.2877,873540.826524886,6123637.63104748,2,0.0,0.0,0.0,0.0,0.66794347564858,0.224383727030509,0.0331414195403312,0.0160453573077314,0.0,673.054278173363,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.214072411720042,0.0,0.0,1.0,0.0,0.0,10.0,135.0,130.160410120514,1.42957137821029,0.0,0.0,0,0,0,0.0157445676506472,0.0,0.0,1.0,1.0,4,True
891f2a62b2fffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,58485.3796438413,0.0584853796438413,74.36023632553234,78651.41712003911,88.55171243309995,88819.75848796777,2,LT03,20166.037476197816,low_dominant_share,False,True,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,0.0358,-0.2916,0.8381,-0.2544,-1.428,873875.534722874,6123694.33879463,1,0.0,0.0,0.0,0.0,0.65523823026908,0.138640184073911,0.0253582483311589,0.0200483788929541,0.0,348.855535287416,0.0,0.0,0.0,0.0,1.00000000000025,0.0,1.00000000000025,0.377882236373135,0.0,0.0,1.00000000000025,0.0,0.0,12.5,137.5,131.82721600074,1.63766398448027,0.0,0.0,0,0,0,0.0186772352556611,0.0,0.0,1.0,1.00000000000025,4,True
891f2a62b33ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88827.31749892235,0.08882731749892235,100.0,88827.31749892235,99.99999999999162,88827.3174989298,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.3166,-0.6023,-0.1302,0.2061,-0.7639,873478.93748915,6124159.68736413,6,371.303945541188,0.0,0.0,0.0,0.650807395928793,0.0172967212425755,0.0,0.0062770074037961,0.0,27.1482986313539,0.0,0.0,0.0,0.0,0.124691361421914,0.0,0.0220173568608735,0.0,0.0,0.0,0.204131392223933,0.0,0.0,10.0,135.0,131.010471606862,1.68633089850403,371.303945541188,0.0,0,0,0,0.0068145301449767,0.0,0.0,0.0288318870058503,0.0220173568608735,2,True
891f2a62b37ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88813.04281055927,0.08881304281055927,100.0,88813.04281055927,99.99999999996226,88813.0428105928,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.2768,-0.5796,-0.1875,-0.0659,-0.8323,873813.631005179,6124216.39706823,1,0.0,0.0,0.0,0.0,0.660690716742079,0.0339796087659669,0.0,0.0420663908763449,0.0,75.5088160394149,0.0,0.0,0.0,0.0,0.045713635074675,0.0,0.0,0.0,0.0,0.0,0.396201611695447,0.0,0.0,5.0,137.5,133.750088072143,0.961567998223381,0.0,0.0,0,0,0,0.0281278365441479,0.0,0.0,0.0281278365441479,0.0281278365441479,1,True
891f2a62b3bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,71631.0101165672,0.0716310101165672,88.54885970093801,80894.33377063397,91.08299343042843,88813.87262752093,2,LT03,9263.323654066771,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.3396,-0.397,0.3298,0.167,-1.0162,873342.532933933,6123870.31069321,4,497.025796760092,0.0,0.0,0.0,0.694838850001113,0.067680868819559,0.0288221494122264,0.0025183726523046,0.0,7.40268779867423,0.0,0.0,0.0,0.0,1.00577493990809,0.0,0.838967414306061,0.0,0.0,0.0,0.97276933320709,0.0,0.0,7.5,132.5,129.531674494732,1.27447668549708,497.025796760091,0.0,0,0,0,0.0028276628558081,0.0,0.0,0.870617226574096,0.838967414306061,3,True
891f2a62b43ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,79422.31133443583,0.07942231133443582,100.0,79422.31133443583,89.43114750575386,88808.33305792697,1,,0.0,low_dominant_share,False,True,False,False,LT04,Skogsklätt sprickdalslandskap,hög,0.1311,-0.0521,1.1314,0.0825,-0.7176,872202.038782787,6123410.81005572,6,211.033132747376,0.0,0.0,0.0,0.0785195530466343,0.637576383185508,0.676998582277965,0.0171534559509652,0.0,9.05366479868579,0.0,0.0,0.0,0.0,0.989077698527512,0.0,0.879167407858206,0.542745809543623,0.0,0.0,0.999999999999666,0.0,0.0,7.5,100.0,95.8149905879019,1.48439899692693,211.033132747376,0.0,0,0,0,0.192722197090568,0.0,0.127031265345031,1.0,0.879167407858206,5,True
891f2a62b47ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88825.6336011691,0.0888256336011691,100.0,88825.6336011691,100.00000000000944,88825.63360116072,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,0.0788,0.1292,1.3216,0.2673,-0.987,872536.728959008,6123467.51380416,4,0.0,0.0,0.0,0.0,0.0548465105865947,0.716036390057917,0.513681575031295,0.0052724955330403,0.0,62.3679172106556,0.0,0.0,0.0,0.0,1.00048477582713,0.0012920799229421,0.999999999999498,0.984698003693697,0.0,0.0,0.999999999999498,0.0,0.0,17.5,115.0,104.826842871029,2.51974623362069,0.0,0.0,0,0,0,0.0051013974175815,0.0,0.0,1.0,0.999999999999498,5,True
891f2a62b4bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,79764.22107427334,0.07976422107427335,100.0,79764.22107427334,89.80223893784341,88822.08508128859,1,,0.0,low_dominant_share,False,True,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.0048,-0.2899,0.2137,-0.1679,-0.7577,872065.607874341,6123121.41837787,3,0.0,0.0,0.0,0.0,0.761953875603073,0.101106343526466,0.0063740346809535,0.0610043135943537,0.0,0.0,0.0,0.0,0.0,0.0,0.695789789805987,0.0,0.0001788954881669,0.0,0.0,0.0,1.00000000000059,0.0,0.0,7.5,102.5,97.33676078636,1.17723054570511,0.0,0.0,0,0,0,0.29930641638864,0.0,0.0,0.30585934655776,0.29930641638864,3,True
891f2a62b4fffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88812.07260216866,0.08881207260216865,100.0,88812.07260216866,100.00000000001154,88812.07260215841,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,-0.2174,0.0768,1.0034,-0.1135,-1.0459,872400.303135858,6123178.12064732,0,0.0,0.0,0.0,0.0,0.480970418343393,0.469315913783824,0.501658867160713,0.0031967154005396,0.0,96.1697379064648,0.0,0.0,0.0,0.0,0.819245654999726,0.0,0.396521748069807,0.374479235692811,0.0,0.0,1.0,0.0,0.0,5.0,102.5,99.8256241795495,1.22987123978415,0.0,0.0,0,0,0,0.0056375868349969,0.0,0.0,1.0,0.501658867160713,4,True
